sample_id,source_dataset,dataset_version,modality,sign_id,label_ar,label_en_if_available,label_index,signer_id,official_partition,repetition_id,source_relative_path,source_file_name,source_url,source_sha256,source_size_bytes,container,width,height,fps,frame_count,duration_seconds,skeleton_available,fold,role
karsl_core28_s01_sign0033_train_rep028,KArSL,KArSL-502,RGB,0033,ب,baa,1,01,train,rep028,01/train/videos/0033/02_01_0033_(14_11_16_17_34_43)_c.mp4,02_01_0033_(14_11_16_17_34_43)_c.mp4,,7c4d8a7042518858400a2e4e8143d7b11c8e5afbda211d8debaddba2b8dd2bef,759477,mp4,1920,1080,30.000000,29,0.966667,unknown,S02,train
karsl_core28_s01_sign0033_train_rep029,KArSL,KArSL-502,RGB,0033,ب,baa,1,01,train,rep029,01/train/videos/0033/02_01_0033_(14_11_16_17_34_48)_c.mp4,02_01_0033_(14_11_16_17_34_48)_c.mp4,,e3d3da3584e3563aa71926039abf98a45eb98994070cf515f15f9d6065d27131,735645,mp4,1920,1080,30.000000,30,1.000000,unknown,S02,train
karsl_core28_s01_sign0033_train_rep030,KArSL,KArSL-502,RGB,0033,ب,baa,1,01,train,rep030,01/train/videos/0033/02_01_0033_(14_11_16_17_34_52)_c.mp4,02_01_0033_(14_11_16_17_34_52)_c.mp4,,2bd8ecc207b87786922c6473390d866d594e20e347021eab9001c89281e2cd86,624797,mp4,1920,1080,30.000000,24,0.800000,unknown,S02,train
karsl_core28_s01_sign0033_train_rep031,KArSL,KArSL-502,RGB,0033,ب,baa,1,01,train,rep031,01/train/videos/0033/02_01_0033_(14_11_16_17_34_55)_c.mp4,02_01_0033_(14_11_16_17_34_55)_c.mp4,,06469c9250f805e7b75599d2945b15c6d57f9aa07ea21228e02e2645e700232e,655872,mp4,1920,1080,30.000000,25,0.833333,unknown,S02,train
karsl_core28_s01_sign0033_train_rep032,KArSL,KArSL-502,RGB,0033,ب,baa,1,01,train,rep032,01/train/videos/0033/02_01_0033_(14_11_16_17_34_58)_c.mp4,02_01_0033_(14_11_16_17_34_58)_c.mp4,,8ff7d302a40a029fd48de464a40617f3e8066fd56b40a6121bbb981904240a28,441674,mp4,1920,1080,30.000000,20,0.666667,unknown,S02,train
karsl_core28_s01_sign0033_train_rep033,KArSL,KArSL-502,RGB,0033,ب,baa,1,01,train,rep033,01/train/videos/0033/02_01_0033_(14_11_16_17_35_00)_c.mp4,02_01_0033_(14_11_16_17_35_00)_c.mp4,,238cb1f9c0c10834eee3c14183ec0db6a1050bc6846812ae9fcdf176a0a09721,652964,mp4,1920,1080,30.000000,25,0.833333,unknown,S02,train
karsl_core28_s01_sign0033_train_rep034,KArSL,KArSL-502,RGB,0033,ب,baa,1,01,train,rep034,01/train/videos/0033/02_01_0033_(14_11_16_17_35_02)_c.mp4,02_01_0033_(14_11_16_17_35_02)_c.mp4,,69458149d3956a2399554435d27110d5a3139f456f94137207173241b34ed074,444818,mp4,1920,1080,30.000000,20,0.666667,unknown,S02,train
karsl_core28_s01_sign0033_train_rep035,KArSL,KArSL-502,RGB,0033,ب,baa,1,01,train,rep035,01/train/videos/0033/02_01_0033_(14_11_16_17_35_04)_c.mp4,02_01_0033_(14_11_16_17_35_04)_c.mp4,,52d2e521c885d3154c683c31e0af90ae8dafd8bd495fef5f75f5eede4802a38e,443365,mp4,1920,1080,30.000000,20,0.666667,unknown,S02,train
karsl_core28_s01_sign0033_train_rep036,KArSL,KArSL-502,RGB,0033,ب,baa,1,01,train,rep036,01/train/videos/0033/02_01_0033_(14_11_16_17_35_06)_c.mp4,02_01_0033_(14_11_16_17_35_06)_c.mp4,,889e78e2d918914eb25dca5dcd89ba2630be6ec814563faf28eab3f580f0e347,565004,mp4,1920,1080,30.000000,22,0.733333,unknown,S02,train
karsl_core28_s01_sign0033_train_rep037,KArSL,KArSL-502,RGB,0033,ب,baa,1,01,train,rep037,01/train/videos/0033/02_01_0033_(14_11_16_17_35_07)_c.mp4,02_01_0033_(14_11_16_17_35_07)_c.mp4,,163eabfab65abb921a77de1ff7ca744b1bd3134a27702b8f3f1b1fb88520d582,619691,mp4,1920,1080,30.000000,24,0.800000,unknown,S02,train
karsl_core28_s01_sign0033_train_rep038,KArSL,KArSL-502,RGB,0033,ب,baa,1,01,train,rep038,01/train/videos/0033/02_01_0033_(14_11_16_17_35_09)_c.mp4,02_01_0033_(14_11_16_17_35_09)_c.mp4,,99ccc3308df07c10e0871b7f2811e63b3a2ac346f5c90941a06babf1d842dd5b,441340,mp4,1920,1080,30.000000,20,0.666667,unknown,S02,train
karsl_core28_s01_sign0033_train_rep039,KArSL,KArSL-502,RGB,0033,ب,baa,1,01,train,rep039,01/train/videos/0033/02_01_0033_(14_11_16_17_35_18)_c.mp4,02_01_0033_(14_11_16_17_35_18)_c.mp4,,9fbb8e2be9b53bd17dbed1362c715a46831f086477c356231a698ba65be14447,492266,mp4,1920,1080,30.000000,21,0.700000,unknown,S02,train
karsl_core28_s01_sign0033_train_rep040,KArSL,KArSL-502,RGB,0033,ب,baa,1,01,train,rep040,01/train/videos/0033/02_01_0033_(14_11_16_17_35_20)_c.mp4,02_01_0033_(14_11_16_17_35_20)_c.mp4,,98a11e2d5751f0946332d61818a8ba3c918cd4e841e6af971a00913dbcdafd36,610276,mp4,1920,1080,30.000000,23,0.766667,unknown,S02,train
karsl_core28_s01_sign0033_train_rep041,KArSL,KArSL-502,RGB,0033,ب,baa,1,01,train,rep041,01/train/videos/0033/02_01_0033_(14_11_16_17_35_22)_c.mp4,02_01_0033_(14_11_16_17_35_22)_c.mp4,,5c6f3cf7977a7cb2635a974cd3ebfa0031fd16e10e28a9da9962eecfeea5a50d,561034,mp4,1920,1080,30.000000,22,0.733333,unknown,S02,train
karsl_core28_s01_sign0033_train_rep042,KArSL,KArSL-502,RGB,0033,ب,baa,1,01,train,rep042,01/train/videos/0033/02_01_0033_(14_11_16_17_35_24)_c.mp4,02_01_0033_(14_11_16_17_35_24)_c.mp4,,d97e892d255b96b7da4f7b9560380168c591de19bb5c0fb8263e617eddd269ff,444761,mp4,1920,1080,30.000000,20,0.666667,unknown,S02,train
karsl_core28_s01_sign0033_train_rep043,KArSL,KArSL-502,RGB,0033,ب,baa,1,01,train,rep043,01/train/videos/0033/02_01_0033_(14_11_16_17_35_26)_c.mp4,02_01_0033_(14_11_16_17_35_26)_c.mp4,,93f4e6bf8fd0710393f933a95b11b5d12baa0a144f4584e533fee4953cd4388b,500832,mp4,1920,1080,30.000000,21,0.700000,unknown,S02,train
karsl_core28_s01_sign0033_train_rep044,KArSL,KArSL-502,RGB,0033,ب,baa,1,01,train,rep044,01/train/videos/0033/02_01_0033_(14_11_16_17_35_30)_c.mp4,02_01_0033_(14_11_16_17_35_30)_c.mp4,,f926832278b5ce351b274bef45a7a285d33acbb871edc5f605f3e679807e9d6d,610970,mp4,1920,1080,30.000000,23,0.766667,unknown,S02,train
karsl_core28_s01_sign0034_train_rep001,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep001,01/train/videos/0034/02_01_0034_(14_11_16_17_36_27)_c.mp4,02_01_0034_(14_11_16_17_36_27)_c.mp4,,5e8cfe7bfe8224b188d65969e9110405681e85f732f1877c5861339a377b1a8c,755121,mp4,1920,1080,30.000000,29,0.966667,unknown,S02,train
karsl_core28_s01_sign0034_train_rep002,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep002,01/train/videos/0034/02_01_0034_(14_11_16_17_36_31)_c.mp4,02_01_0034_(14_11_16_17_36_31)_c.mp4,,73c1f878113d8f1323724f8cbb66d3be2c2a04f4cd1d43b5b07fb375fa391ee9,490974,mp4,1920,1080,30.000000,21,0.700000,unknown,S02,train
karsl_core28_s01_sign0034_train_rep003,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep003,01/train/videos/0034/02_01_0034_(14_11_16_17_36_32)_c.mp4,02_01_0034_(14_11_16_17_36_32)_c.mp4,,d5610428aee75b43ab315dc2eb8ef55832556aaaa5bd71ac21802c3ceadcd283,549902,mp4,1920,1080,30.000000,22,0.733333,unknown,S02,train
karsl_core28_s01_sign0034_train_rep004,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep004,01/train/videos/0034/02_01_0034_(14_11_16_17_36_34)_c.mp4,02_01_0034_(14_11_16_17_36_34)_c.mp4,,c761afc12bf26ba5f36e067c1990d603ed98584df90577ccf96c5be8b56999dd,493865,mp4,1920,1080,30.000000,21,0.700000,unknown,S02,train
karsl_core28_s01_sign0034_train_rep005,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep005,01/train/videos/0034/02_01_0034_(14_11_16_17_36_38)_c.mp4,02_01_0034_(14_11_16_17_36_38)_c.mp4,,70629d5771ba843911851c0c87c4626f34f45bcc058aac555274578449caed90,549306,mp4,1920,1080,30.000000,22,0.733333,unknown,S02,train
karsl_core28_s01_sign0034_train_rep006,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep006,01/train/videos/0034/02_01_0034_(14_11_16_17_36_40)_c.mp4,02_01_0034_(14_11_16_17_36_40)_c.mp4,,555f8ce8dda13e4b001773e639965dd583d20cd5bc69f7162747ea4056737c7e,437127,mp4,1920,1080,30.000000,20,0.666667,unknown,S02,train
karsl_core28_s01_sign0034_train_rep007,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep007,01/train/videos/0034/02_01_0034_(14_11_16_17_36_42)_c.mp4,02_01_0034_(14_11_16_17_36_42)_c.mp4,,cca01b35867b7012d0b56bb1b86c8d958d2a3e3c1b135e81e86876f3de1432cf,704470,mp4,1920,1080,30.000000,27,0.900000,unknown,S02,train
karsl_core28_s01_sign0034_train_rep008,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep008,01/train/videos/0034/02_01_0034_(14_11_16_17_36_44)_c.mp4,02_01_0034_(14_11_16_17_36_44)_c.mp4,,27a775ee54823693823849c5bf3b182189f793274bdcb0092f37dce2ac96c5cc,493341,mp4,1920,1080,30.000000,21,0.700000,unknown,S02,train
karsl_core28_s01_sign0034_train_rep009,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep009,01/train/videos/0034/02_01_0034_(14_11_16_17_36_46)_c.mp4,02_01_0034_(14_11_16_17_36_46)_c.mp4,,84cf8e02408d2157901f6b405783852262199902a09fcfbff63aea9c49f756f3,645747,mp4,1920,1080,30.000000,25,0.833333,unknown,S02,train
karsl_core28_s01_sign0034_train_rep010,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep010,01/train/videos/0034/02_01_0034_(14_11_16_17_36_48)_c.mp4,02_01_0034_(14_11_16_17_36_48)_c.mp4,,3fb1f8e990ff61318fa0da28d23f41093ac876c9259285e6b9d042f46fdc9c4c,381449,mp4,1920,1080,30.000000,19,0.633333,unknown,S02,train
karsl_core28_s01_sign0034_train_rep011,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep011,01/train/videos/0034/02_01_0034_(14_11_16_17_36_50)_c.mp4,02_01_0034_(14_11_16_17_36_50)_c.mp4,,7f45e7154f1d461834b6bedf0a62ad70efb053215552c1e2e40c186a48de8504,446331,mp4,1920,1080,30.000000,20,0.666667,unknown,S02,train
karsl_core28_s01_sign0034_train_rep012,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep012,01/train/videos/0034/02_01_0034_(14_11_16_17_36_52)_c.mp4,02_01_0034_(14_11_16_17_36_52)_c.mp4,,1953e87505a8979a6fc86552e4d9055cecf1ec03150a50e399f23d07cf8a8ab9,338630,mp4,1920,1080,30.000000,18,0.600000,unknown,S02,train
karsl_core28_s01_sign0034_train_rep013,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep013,01/train/videos/0034/02_01_0034_(14_11_16_17_36_53)_c.mp4,02_01_0034_(14_11_16_17_36_53)_c.mp4,,f79f04cd2ebb3c8954edc64656086c4d46e0e63b5f2897f69dcb405a128765f3,383256,mp4,1920,1080,30.000000,19,0.633333,unknown,S02,train
karsl_core28_s01_sign0034_train_rep014,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep014,01/train/videos/0034/02_01_0034_(14_11_16_17_36_57)_c.mp4,02_01_0034_(14_11_16_17_36_57)_c.mp4,,84ad249b74aa5a9b0208d5aad6b07a5e71aaadd1bcf5cb72f5f49765441c5f3a,604158,mp4,1920,1080,30.000000,23,0.766667,unknown,S02,train
karsl_core28_s01_sign0034_train_rep015,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep015,01/train/videos/0034/02_01_0034_(14_11_16_17_37_01)_c.mp4,02_01_0034_(14_11_16_17_37_01)_c.mp4,,1d30532a0ca51b08c095ea11e0725b7f1218743a33d42108bd44de2368da8cde,439429,mp4,1920,1080,30.000000,20,0.666667,unknown,S02,train
karsl_core28_s01_sign0034_train_rep016,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep016,01/train/videos/0034/02_01_0034_(14_11_16_17_37_03)_c.mp4,02_01_0034_(14_11_16_17_37_03)_c.mp4,,2314c17a15197b5eb8fb4b32269573703ede880784faa1cdf5a04f1f1ce4f0be,439241,mp4,1920,1080,30.000000,20,0.666667,unknown,S02,train
karsl_core28_s01_sign0034_train_rep017,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep017,01/train/videos/0034/02_01_0034_(14_11_16_17_37_05)_c.mp4,02_01_0034_(14_11_16_17_37_05)_c.mp4,,12e200c1ba5a8be9d8ed1a512a63287c8c8c245edd5ffb878e80e7925bf9742e,546989,mp4,1920,1080,30.000000,22,0.733333,unknown,S02,train
karsl_core28_s01_sign0034_train_rep018,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep018,01/train/videos/0034/02_01_0034_(14_11_16_17_37_06)_c.mp4,02_01_0034_(14_11_16_17_37_06)_c.mp4,,a13bd564b51c934e59d64b800f0b1e1171bf8791566d4ea78e99b9407627af60,377522,mp4,1920,1080,30.000000,19,0.633333,unknown,S02,train
karsl_core28_s01_sign0034_train_rep019,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep019,01/train/videos/0034/02_01_0034_(14_11_16_17_37_22)_c.mp4,02_01_0034_(14_11_16_17_37_22)_c.mp4,,b47c8e2ed6c71c74996bb08040ab254c060140cc9b36d74656167555b1eeae30,497243,mp4,1920,1080,30.000000,21,0.700000,unknown,S02,train
karsl_core28_s01_sign0034_train_rep020,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep020,01/train/videos/0034/02_01_0034_(14_11_16_17_37_24)_c.mp4,02_01_0034_(14_11_16_17_37_24)_c.mp4,,20df84fa1956c1d8153bc57f9167f56edaa2bc2845bc96cd9e05a852769bd9a2,496492,mp4,1920,1080,30.000000,21,0.700000,unknown,S02,train
karsl_core28_s01_sign0034_train_rep021,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep021,01/train/videos/0034/02_01_0034_(14_11_16_17_37_26)_c.mp4,02_01_0034_(14_11_16_17_37_26)_c.mp4,,c84e0bfa0261a8b22d414e97eac0ac6b0d7a14d56d2289367d5da0ac4785f150,544182,mp4,1920,1080,30.000000,22,0.733333,unknown,S02,train
karsl_core28_s01_sign0034_train_rep022,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep022,01/train/videos/0034/02_01_0034_(14_11_16_17_37_29)_c.mp4,02_01_0034_(14_11_16_17_37_29)_c.mp4,,5da45b91e0f58b80c2fd2f4cd540a11176aca15d8a86040a6b69f437d065a515,494601,mp4,1920,1080,30.000000,21,0.700000,unknown,S02,train
karsl_core28_s01_sign0034_train_rep023,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep023,01/train/videos/0034/02_01_0034_(14_11_16_17_37_31)_c.mp4,02_01_0034_(14_11_16_17_37_31)_c.mp4,,86d17780bb4e7bbbdba7c846e8c4696a84d29262922be3522f88fa31dfdc76c5,480543,mp4,1920,1080,30.000000,21,0.700000,unknown,S02,train
karsl_core28_s01_sign0034_train_rep024,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep024,01/train/videos/0034/02_01_0034_(14_11_16_17_37_33)_c.mp4,02_01_0034_(14_11_16_17_37_33)_c.mp4,,8418ecc06b1d95938988a32f3cf3472cfcf422d8a5087cb46df2d055ac27f7aa,550245,mp4,1920,1080,30.000000,22,0.733333,unknown,S02,train
karsl_core28_s01_sign0034_train_rep025,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep025,01/train/videos/0034/02_01_0034_(14_11_16_17_37_35)_c.mp4,02_01_0034_(14_11_16_17_37_35)_c.mp4,,60f6938fe1e7b745968fb50eb9d83384e2d354941899aa981fae0471aa7e4678,601969,mp4,1920,1080,30.000000,23,0.766667,unknown,S02,train
karsl_core28_s01_sign0034_train_rep026,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep026,01/train/videos/0034/02_01_0034_(14_11_16_17_37_37)_c.mp4,02_01_0034_(14_11_16_17_37_37)_c.mp4,,1bd5ce1c5115052cd2ab6c2fdb2d5c6c934b2c0b0e81a050e4aa28430c952117,673411,mp4,1920,1080,30.000000,26,0.866667,unknown,S02,train
karsl_core28_s01_sign0034_train_rep027,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep027,01/train/videos/0034/02_01_0034_(14_11_16_17_37_40)_c.mp4,02_01_0034_(14_11_16_17_37_40)_c.mp4,,747eb014ee4e9536da4a515bb1db0b0730c3ddd219e9611bcd54ea446e2307c5,550683,mp4,1920,1080,30.000000,22,0.733333,unknown,S02,train
karsl_core28_s01_sign0034_train_rep028,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep028,01/train/videos/0034/02_01_0034_(14_11_16_17_38_18)_c.mp4,02_01_0034_(14_11_16_17_38_18)_c.mp4,,58e10fe35771a33565c2c7d10b776f6f038cb0e0700b85c06b1f88bccf4f3219,521713,mp4,1920,1080,30.000000,21,0.700000,unknown,S02,train
karsl_core28_s01_sign0034_train_rep029,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep029,01/train/videos/0034/02_01_0034_(14_11_16_17_38_20)_c.mp4,02_01_0034_(14_11_16_17_38_20)_c.mp4,,cf732ec1f9f5e1f5d1aa028b2fe5990dbf2888be2e95167fe429513fc668ace7,479300,mp4,1920,1080,30.000000,21,0.700000,unknown,S02,train
karsl_core28_s01_sign0034_train_rep030,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep030,01/train/videos/0034/02_01_0034_(14_11_16_17_38_22)_c.mp4,02_01_0034_(14_11_16_17_38_22)_c.mp4,,abe51f77590b582d9929a653d0c88647298a79a0364b8789de100a690fbd9bcb,481691,mp4,1920,1080,30.000000,20,0.666667,unknown,S02,train
karsl_core28_s01_sign0034_train_rep031,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep031,01/train/videos/0034/02_01_0034_(14_11_16_17_38_27)_c.mp4,02_01_0034_(14_11_16_17_38_27)_c.mp4,,3b46442c868763aa929f9008b567da6397bf83cc8b244f959fadab8a00069f07,549268,mp4,1920,1080,30.000000,22,0.733333,unknown,S02,train
karsl_core28_s01_sign0034_train_rep032,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep032,01/train/videos/0034/02_01_0034_(14_11_16_17_38_29)_c.mp4,02_01_0034_(14_11_16_17_38_29)_c.mp4,,8d7179d32593f79e3e55cd6531094ca978efca8eb8596f04dae34ddbc5f294ad,590829,mp4,1920,1080,30.000000,22,0.733333,unknown,S02,train
karsl_core28_s01_sign0034_train_rep033,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep033,01/train/videos/0034/02_01_0034_(14_11_16_17_38_31)_c.mp4,02_01_0034_(14_11_16_17_38_31)_c.mp4,,7fa4c776f96b2dd7ab0b7d91ecb7f1461f777ed631dac25ac083044492cfd4ad,937112,mp4,1920,1080,30.000000,34,1.133333,unknown,S02,train
karsl_core28_s01_sign0034_train_rep034,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep034,01/train/videos/0034/02_01_0034_(14_11_16_17_38_33)_c.mp4,02_01_0034_(14_11_16_17_38_33)_c.mp4,,36948b5a4f59b8b1bfd40f85edef80f809af019bfbce3152194c68943511d1da,705409,mp4,1920,1080,30.000000,24,0.800000,unknown,S02,train
karsl_core28_s01_sign0034_train_rep035,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep035,01/train/videos/0034/02_01_0034_(14_11_16_17_38_35)_c.mp4,02_01_0034_(14_11_16_17_38_35)_c.mp4,,4b3d06e4663682f01ec0068cd61e8bc27aa8adef9d64fd8cc18d5ed9d43f17be,551719,mp4,1920,1080,30.000000,22,0.733333,unknown,S02,train
karsl_core28_s01_sign0034_train_rep036,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep036,01/train/videos/0034/02_01_0034_(14_11_16_17_38_37)_c.mp4,02_01_0034_(14_11_16_17_38_37)_c.mp4,,a082986b0cc922291ff91d964c821e664d0380babb5d7c5cb6219b4e8e2884fd,489501,mp4,1920,1080,30.000000,21,0.700000,unknown,S02,train
karsl_core28_s01_sign0034_train_rep037,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep037,01/train/videos/0034/02_01_0034_(14_11_16_17_38_39)_c.mp4,02_01_0034_(14_11_16_17_38_39)_c.mp4,,2ae83718556abc2d8d691af793e2e9d0d3ac8d674f732a67d22ace33f2d09c24,550713,mp4,1920,1080,30.000000,22,0.733333,unknown,S02,train
karsl_core28_s01_sign0034_train_rep038,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep038,01/train/videos/0034/02_01_0034_(14_11_16_17_38_44)_c.mp4,02_01_0034_(14_11_16_17_38_44)_c.mp4,,a87b5db9c2da395690322502a93685b8914930a5808e7e93ad0ebc11f390ae9f,706812,mp4,1920,1080,30.000000,26,0.866667,unknown,S02,train
karsl_core28_s01_sign0034_train_rep039,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep039,01/train/videos/0034/02_01_0034_(14_11_16_17_38_46)_c.mp4,02_01_0034_(14_11_16_17_38_46)_c.mp4,,c4254cde5a7c2c208237d8a158c216fdbb1e274cc3b34515fc6d4823ae3bc146,488551,mp4,1920,1080,30.000000,21,0.700000,unknown,S02,train
karsl_core28_s01_sign0034_train_rep040,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep040,01/train/videos/0034/02_01_0034_(14_11_16_17_38_48)_c.mp4,02_01_0034_(14_11_16_17_38_48)_c.mp4,,d5895e3e9725e6e9f0c400a3334a25011040e0046a99abe2d5c97cf1e9ad7274,597729,mp4,1920,1080,30.000000,23,0.766667,unknown,S02,train
karsl_core28_s01_sign0034_train_rep041,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep041,01/train/videos/0034/02_01_0034_(14_11_16_17_38_50)_c.mp4,02_01_0034_(14_11_16_17_38_50)_c.mp4,,3f6e44747ee5dd89d7fe449c221977df4ae69503b06543c90e482f1f85401bf3,668594,mp4,1920,1080,30.000000,25,0.833333,unknown,S02,train
karsl_core28_s01_sign0034_train_rep042,KArSL,KArSL-502,RGB,0034,ت,ta,2,01,train,rep042,01/train/videos/0034/02_01_0034_(14_11_16_17_38_52)_c.mp4,02_01_0034_(14_11_16_17_38_52)_c.mp4,,0c0149a46dd6dbfdf6df06562170bf9ca79fed77f5ea7517acf828f206145c69,603751,mp4,1920,1080,30.000000,23,0.766667,unknown,S02,train
karsl_core28_s01_sign0035_train_rep001,KArSL,KArSL-502,RGB,0035,ث,tha,3,01,train,rep001,01/train/videos/0035/02_01_0035_(15_11_16_15_46_13)_c.mp4,02_01_0035_(15_11_16_15_46_13)_c.mp4,,7d8a1d14c28410e6dd633ab93eaeba2fb28c7cb593a7015dfdee340f6b054528,667762,mp4,1920,1080,30.000000,23,0.766667,unknown,S02,train
karsl_core28_s01_sign0035_train_rep002,KArSL,KArSL-502,RGB,0035,ث,tha,3,01,train,rep002,01/train/videos/0035/02_01_0035_(15_11_16_15_46_15)_c.mp4,02_01_0035_(15_11_16_15_46_15)_c.mp4,,1fb26b24851248b651f7118ccf74c23028e17e15c275713aa39deb5ae1bd979b,176970,mp4,1920,1080,30.000000,14,0.466667,unknown,S02,train
karsl_core28_s01_sign0035_train_rep003,KArSL,KArSL-502,RGB,0035,ث,tha,3,01,train,rep003,01/train/videos/0035/02_01_0035_(15_11_16_15_46_17)_c.mp4,02_01_0035_(15_11_16_15_46_17)_c.mp4,,5a4d2e38a72cfbe0dfce3121117cabdacb137fe288a6e59e76923e0b8a7d1e73,201493,mp4,1920,1080,30.000000,15,0.500000,unknown,S02,train
karsl_core28_s01_sign0035_train_rep004,KArSL,KArSL-502,RGB,0035,ث,tha,3,01,train,rep004,01/train/videos/0035/02_01_0035_(15_11_16_15_46_18)_c.mp4,02_01_0035_(15_11_16_15_46_18)_c.mp4,,a03f4a47cea109613e22b4f946043076bd7577ba9f423e7b19ffea83ed296c24,665201,mp4,1920,1080,30.000000,23,0.766667,unknown,S02,train
karsl_core28_s01_sign0035_train_rep005,KArSL,KArSL-502,RGB,0035,ث,tha,3,01,train,rep005,01/train/videos/0035/02_01_0035_(15_11_16_15_46_24)_c.mp4,02_01_0035_(15_11_16_15_46_24)_c.mp4,,91b97aa07039b240c89458d84ef8209d519583a793d0750fb95592557d4d3129,614560,mp4,1920,1080,30.000000,22,0.733333,unknown,S02,train
karsl_core28_s01_sign0035_train_rep006,KArSL,KArSL-502,RGB,0035,ث,tha,3,01,train,rep006,01/train/videos/0035/02_01_0035_(15_11_16_15_46_26)_c.mp4,02_01_0035_(15_11_16_15_46_26)_c.mp4,,63e3dba0ed5ef268bdd43bda90c6f94aa16284bb73d4fcb7a48b79c2c09fe64e,454434,mp4,1920,1080,30.000000,20,0.666667,unknown,S02,train
karsl_core28_s01_sign0035_train_rep007,KArSL,KArSL-502,RGB,0035,ث,tha,3,01,train,rep007,01/train/videos/0035/02_01_0035_(15_11_16_15_46_27)_c.mp4,02_01_0035_(15_11_16_15_46_27)_c.mp4,,9937f71710274fd415eaba49bdfdced208a53833230a5c45a0bb8f1a0bdabc47,457155,mp4,1920,1080,30.000000,20,0.666667,unknown,S02,train
karsl_core28_s01_sign0035_train_rep008,KArSL,KArSL-502,RGB,0035,ث,tha,3,01,train,rep008,01/train/videos/0035/02_01_0035_(15_11_16_15_46_29)_c.mp4,02_01_0035_(15_11_16_15_46_29)_c.mp4,,d99816fac7c2e6a3015410c6b805e48360d643c98b3c6caf44cc82c3df8b2d35,452092,mp4,1920,1080,30.000000,20,0.666667,unknown,S02,train
karsl_core28_s01_sign0035_train_rep009,KArSL,KArSL-502,RGB,0035,ث,tha,3,01,train,rep009,01/train/videos/0035/02_01_0035_(15_11_16_15_46_31)_c.mp4,02_01_0035_(15_11_16_15_46_31)_c.mp4,,961829f86bb8de51a83ab20d931ad66abae35be76261777bf97c5b4b29af52e3,454613,mp4,1920,1080,30.000000,20,0.666667,unknown,S02,train
karsl_core28_s01_sign0035_train_rep010,KArSL,KArSL-502,RGB,0035,ث,tha,3,01,train,rep010,01/train/videos/0035/02_01_0035_(15_11_16_15_46_33)_c.mp4,02_01_0035_(15_11_16_15_46_33)_c.mp4,,8e4d4765e21ddfb9f214ba86dc76c931dc506abc072a490566d2c5d216438c14,556053,mp4,1920,1080,30.000000,22,0.733333,unknown,S02,train
karsl_core28_s01_sign0035_train_rep011,KArSL,KArSL-502,RGB,0035,ث,tha,3,01,train,rep011,01/train/videos/0035/02_01_0035_(15_11_16_15_46_37)_c.mp4,02_01_0035_(15_11_16_15_46_37)_c.mp4,,630a94edd68fb6dd693b31273b6ef31dcd0e5f18738f27964a4f606a836139ac,618380,mp4,1920,1080,30.000000,23,0.766667,unknown,S02,train
